678268255,B,50.844226460813005,-0.936884880065918,116.5652708076754,10,1508274489
678268255,B,50.84418581323862,-0.9367561340332031,116.56525084776558,10,1508274490
678268255,B,50.84414516566424,-0.9366273880004883,116.56523087534197,10,1508274491
678268255,B,50.84410451808985,-0.9364986419677734,116.56521091371752,10,1508274492
678268255,B,50.84406387051546,-0.9363698959350586,116.56519093778604,10,1508274493
678268255,B,50.844023222941075,-0.9362411499023438,116.56517097265373,10,1508274494
678268255,B,50.84398257536669,-0.9361124038696289,116.5651510111474,10,1508274495
678268255,B,50.8439419277923,-0.9359836578369141,116.56513103892064,10,1508274496
678268255,B,50.84390128021792,-0.9358549118041992,116.56511107569975,10,1508274497
678268255,B,50.84386063264353,-0.9357261657714844,116.56509110355177,10,1508274498
678268255,B,50.843819985069146,-0.9355974197387695,116.56507114040954,10,1508274499
678268255,B,50.84377933749476,-0.9354686737060547,116.56505117551347,10,1508274500
678268255,B,50.84373868992037,-0.9353399276733398,116.56503121065674,10,1508274501
678268255,B,50.84369804234599,-0.935211181640625,116.56501123328633,10,1508274502
678268255,B,50.843657394771604,-0.93508243560791,116.56499127207513,10,1508274503
678268255,B,50.84361674719722,-0.9349536895751952,116.56497131094284,10,1508274504
678268255,B,50.84357609962283,-0.9348249435424804,116.56495133907038,10,1508274505
678268255,B,50.84353545204844,-0.9346961975097655,116.56493137799708,10,1508274506
678268255,B,50.843494804474055,-0.9345674514770507,116.56491140799665,10,1508274507
678268255,B,50.843454156899675,-0.9344387054443358,116.5648914362423,10,1508274508
678268255,B,50.84341350932529,-0.934309959411621,116.56487147528708,10,1508274509
678268255,B,50.8433728617509,-0.9341812133789061,116.56485151078465,10,1508274510
678268255,B,50.84333221417651,-0.9340524673461913,116.56483154452832,10,1508274511
678268255,B,50.843291566602126,-0.9339237213134765,116.56481157651803,10,1508274512
678268255,B,50.84325091902774,-0.9337949752807616,116.56479161213366,10,1508274513
678268255,B,50.84321027145336,-0.9336662292480468,116.56477164061556,10,1508274514
678268255,B,50.84316962387897,-0.9335374832153319,116.56475168348305,10,1508274515
678268255,B,50.843128976304584,-0.9334087371826171,116.56473171204368,10,1508274516
678268255,B,50.843090263744394,-0.9335558755057197,247.38014146607202,10,1508274517
678268255,B,50.843051551184196,-0.9337030138288225,247.3801583472462,10,1508274518
678268255,B,50.843012838624006,-0.9338501521519251,247.3801752233428,10,1508274519
678268255,B,50.842974126063815,-0.9339972904750279,247.3801920960945,10,1508274520
678268255,B,50.842935413503625,-0.9341444287981305,247.38020897880978,10,1508274521
678268255,B,50.84289670094343,-0.9342915671212333,247.3802258514952,10,1508274522
678268255,B,50.84285798838324,-0.9344387054443359,247.38024274250034,10,1508274523
678268255,B,50.84279701560515,-0.9343314170837402,131.98730121157223,10,1508274524
678268255,B,50.84273604282706,-0.9342241287231445,131.9872639724564,10,1508274525
678268255,B,50.842675070048976,-0.9341168403625488,131.9872267423433,10,1508274526
678268255,B,50.84261409727089,-0.9340095520019531,131.98718951826072,10,1508274527
678268255,B,50.8425531244928,-0.9339022636413574,131.9871522853474,10,1508274528
678268255,B,50.842492151714715,-0.9337949752807617,131.9871150584646,10,1508274529
678268255,B,50.84243117893663,-0.933687686920166,131.98707782572336,10,1508274530
678268255,B,50.84237020615854,-0.9335803985595703,131.98704059455423,10,1508274531
678268255,B,50.84235665656574,-0.9337306022644043,261.8699477309,10,1508274532
678268255,B,50.84234310697293,-0.9338808059692383,261.8699500640466,10,1508274533
678268255,B,50.842329557380125,-0.9340310096740723,261.869952385894,10,1508274534
678268255,B,50.842316007787325,-0.9341812133789062,261.8699547133884,10,1508274535
678268255,B,50.842302458194524,-0.9343314170837403,261.86995704841854,10,1508274536
678268255,B,50.84228890860172,-0.9344816207885743,261.8699593740205,10,1508274537
678268255,B,50.84227535900891,-0.9346318244934083,261.8699617052754,10,1508274538
678268255,B,50.84226180941611,-0.9347820281982423,261.8699640327626,10,1508274539
678268255,B,50.84220761069863,-0.9346580505371095,124.69523005268695,10,1508274540
678268255,B,50.842153411981144,-0.9345340728759767,124.69519890845794,10,1508274541
678268255,B,50.842099213263666,-0.9344100952148438,124.69516775798354,10,1508274542
678268255,B,50.84204501454618,-0.9342861175537109,124.69513661235078,10,1508274543
678268255,B,50.8419908158287,-0.9341621398925781,124.69510546361977,10,1508274544
678268255,B,50.841936617111216,-0.9340381622314453,124.69507431810882,10,1508274545
678268255,B,50.84188241839374,-0.9339141845703124,124.69504317107317,10,1508274546
678268255,B,50.84182821967625,-0.9337902069091796,124.69501202730561,10,1508274547
678268255,B,50.84177402095877,-0.9336662292480468,124.69498087414559,10,1508274548
678268255,B,50.84177402095877,-0.9338235855102538,270.0000610070903,10,1508274549
678268255,B,50.84177402095877,-0.9339809417724608,270.0000610070903,10,1508274550
678268255,B,50.84177402095877,-0.9341382980346679,270.0000610070903,10,1508274551
678268255,B,50.84177402095877,-0.9342956542968749,270.0000610070903,10,1508274552
678268255,B,50.84177402095877,-0.9344530105590819,270.0000610070903,10,1508274553
678268255,B,50.84177402095877,-0.934610366821289,270.0000610070903,10,1508274554
678268255,B,50.84170627181432,-0.9345030784606932,135.00010398617303,10,1508274555
678268255,B,50.84163852266986,-0.9343957901000975,135.00006239414625,10,1508274556
678268255,B,50.841570773525405,-0.9342885017395018,135.00002079549546,10,1508274557
678268255,B,50.84150302438094,-0.9341812133789062,134.999979207734,10,1508274558
678268255,B,50.841435275236485,-0.9340739250183105,134.9999376052197,10,1508274559
678268255,B,50.84136752609203,-0.9339666366577148,134.99989600687024,10,1508274560
678268255,B,50.84129977694757,-0.9338593482971191,134.9998544153458,10,1508274561
678268255,B,50.841232027803116,-0.9337520599365234,134.99981281719727,10,1508274562
678268255,B,50.84115976146143,-0.9336376190185547,135.00000000288685,10,1508274563
678268255,B,50.84108749511974,-0.9335231781005858,134.99995563549476,10,1508274564
678268255,B,50.84101522877805,-0.9334087371826171,134.99991126070756,10,1508274565
678268255,B,50.840924895116444,-0.9334516525268554,196.6991845517294,10,1508274566
678268255,B,50.84083456145485,-0.9334945678710936,196.69921507995568,10,1508274567
678268255,B,50.840744227793245,-0.9335374832153319,196.69924560979865,10,1508274568
678268255,B,50.84065389413164,-0.9335803985595702,196.69927613515082,10,1508274569
678268255,B,50.840563560470045,-0.9336233139038085,196.6993066676721,10,1508274570
678268255,B,50.84047322680844,-0.9336662292480468,196.69933719292635,10,1508274571
678268255,B,50.84039424658058,-0.9337397984095981,210.46485298844874,10,1508274572
678268255,B,50.84031526635272,-0.9338133675711494,210.4648953673193,10,1508274573
678268255,B,50.840236286124856,-0.9338869367327008,210.4649377481598,10,1508274574
678268255,B,50.840157305896994,-0.9339605058942522,210.46498012884027,10,1508274575
678268255,B,50.84007832566913,-0.9340340750558035,210.46502250846572,10,1508274576
678268255,B,50.83999934544127,-0.9341076442173548,210.46506489103174,10,1508274577
678268255,B,50.83992036521341,-0.9341812133789061,210.46510727149663,10,1508274578
678268255,B,50.83984138498555,-0.9342547825404576,210.4651496529232,10,1508274579
678268255,B,50.839762404757685,-0.9343283517020089,210.4651920281397,10,1508274580
678268255,B,50.839683424529824,-0.9344019208635602,210.46523441540955,10,1508274581
678268255,B,50.83960444430196,-0.9344754900251115,210.46527678948664,10,1508274582
678268255,B,50.8395254640741,-0.9345490591866629,210.4653191715459,10,1508274583
678268255,B,50.83944648384624,-0.9346226283482143,210.4653615515418,10,1508274584
678268255,B,50.83936750361838,-0.9346961975097656,210.46540393339438,10,1508274585
678268255,B,50.839288523390515,-0.934769766671317,210.46544631116694,10,1508274586
678268255,B,50.83920954316265,-0.9348433358328683,210.46548868986338,10,1508274587
678268255,B,50.83913056293479,-0.9349169049944196,210.46553107351704,10,1508274588
678268255,B,50.83905158270693,-0.934990474155971,210.46557344704067,10,1508274589
678268255,B,50.83897260247907,-0.9350640433175224,210.46561583048765,10,1508274590
678268255,B,50.838893622251206,-0.9351376124790737,210.46565820682957,10,1508274591
678268255,B,50.838814642023344,-0.935211181640625,210.46570059115376,10,1508274592
678268255,B,50.83873566179548,-0.9352847508021763,210.46574296732678,10,1508274593
678268255,B,50.83865668156762,-0.9353583199637278,210.46578534345312,10,1508274594
678268255,B,50.83857770133976,-0.9354318891252791,210.46582772748613,10,1508274595
678268255,B,50.8384987211119,-0.9355054582868304,210.4658701034058,10,1508274596
678268255,B,50.838419740884035,-0.9355790274483817,210.46591248629935,10,1508274597
678268255,B,50.83834076065617,-0.935652596609933,210.46595486003338,10,1508274598
678268255,B,50.83826178042831,-0.9357261657714845,210.46599724077913,10,1508274599
678268255,B,50.83818280020045,-0.9357997349330358,210.4660396213649,10,1508274600
678268255,B,50.83810381997259,-0.9358733040945871,210.4660819988789,10,1508274601
678268255,B,50.838024839744726,-0.9359468732561385,210.46612437429178,10,1508274602
678268255,B,50.837945859516864,-0.9360204424176898,210.4661667556703,10,1508274603
678268255,B,50.837866879289,-0.9360940115792412,210.46620913599378,10,1508274604
678268255,B,50.83778789906114,-0.9361675807407925,210.46625150809044,10,1508274605
678268255,B,50.83770891883328,-0.9362411499023439,210.46629389224066,10,1508274606
678268255,B,50.8376306233851,-0.9363126754760743,209.98131342290512,10,1508274607
678268255,B,50.837552327936926,-0.9363842010498048,209.98135503608776,10,1508274608
678268255,B,50.83747403248876,-0.9364557266235353,209.9813966411296,10,1508274609
678268255,B,50.83739573704058,-0.9365272521972657,209.98143825112754,10,1508274610
678268255,B,50.837317441592404,-0.9365987777709962,209.98147986104428,10,1508274611
678268255,B,50.83723914614423,-0.9366703033447267,209.98152147087987,10,1508274612
678268255,B,50.83716085069606,-0.9367418289184571,209.98156307962682,10,1508274613
678268255,B,50.83708255524788,-0.9368133544921876,209.98160468627768,10,1508274614
678268255,B,50.837004259799706,-0.936884880065918,209.9816462958312,10,1508274615
678268255,B,50.83692596435153,-0.9369564056396484,209.98168790135074,10,1508274616
678268255,B,50.83684766890335,-0.9370279312133789,209.98172951380283,10,1508274617
678268255,B,50.83676937345518,-0.9370994567871094,209.98177112113643,10,1508274618
678268255,B,50.83669107800701,-0.9371709823608398,209.98181273141125,10,1508274619
678268255,B,50.83661278255883,-0.9372425079345703,209.9818543355601,10,1508274620
678268255,B,50.836534487110654,-0.9373140335083008,209.98189594668003,10,1508274621
678268255,B,50.836456191662485,-0.9373855590820312,209.9819375567113,10,1508274622
678268255,B,50.83637789621431,-0.9374570846557617,209.98197915759422,10,1508274623
678268255,B,50.83629960076613,-0.9375286102294922,209.98202076847062,10,1508274624
678268255,B,50.83620474023012,-0.9375214576721191,177.27371666525937,10,1508274625
678268255,B,50.83610987969411,-0.9375143051147461,177.27371113175423,10,1508274626
678268255,B,50.8360150191581,-0.937507152557373,177.27370559935184,10,1508274627
678268255,B,50.83592015862209,-0.9375,177.2737000658617,10,1508274628
678268255,B,50.83582529808608,-0.937492847442627,177.27369453274423,10,1508274629
678268255,B,50.83573043755007,-0.9374856948852539,177.27368899972544,10,1508274630
678268255,B,50.83563557701406,-0.9374785423278807,177.27368346612434,10,1508274631
678268255,B,50.83554071647805,-0.9374713897705077,177.27367793334554,10,1508274632
678268255,B,50.83544585594204,-0.9374642372131347,177.27367240053184,10,1508274633
678268255,B,50.835350995406024,-0.9374570846557616,177.27366686754317,10,1508274634
678268255,B,50.835256134870015,-0.9374499320983886,177.27366133410567,10,1508274635
678268255,B,50.835161274334006,-0.9374427795410155,177.27365580122319,10,1508274636
678268255,B,50.835115406848836,-0.9375748267540563,241.18911478846644,10,1508274637
678268255,B,50.83506953936367,-0.9377068739670973,241.1891385626859,10,1508274638
678268255,B,50.8350236718785,-0.9378389211801381,241.189162343524,10,1508274639
678268255,B,50.83497780439333,-0.9379709683931791,241.18918611093002,10,1508274640
678268255,B,50.83493193690817,-0.9381030156062199,241.18920989669834,10,1508274641
678268255,B,50.834886069423,-0.9382350628192608,241.18923367071227,10,1508274642
678268255,B,50.83484020193783,-0.9383671100323017,241.1892574530225,10,1508274643
678268255,B,50.83479433445266,-0.9384991572453426,241.18928122022297,10,1508274644
678268255,B,50.8347484669675,-0.9386312044583834,241.18930500746342,10,1508274645
678268255,B,50.83470259948233,-0.9387632516714244,241.18932878294942,10,1508274646
678268255,B,50.83465673199716,-0.9388952988844652,241.18935255666577,10,1508274647
678268255,B,50.834610864511994,-0.9390273460975062,241.1893763354044,10,1508274648
678268255,B,50.834564997026824,-0.939159393310547,241.1894001106956,10,1508274649
678268255,B,50.834503045454206,-0.9392820085797993,231.34012798314774,10,1508274650
678268255,B,50.83444109388159,-0.9394046238490514,231.340165082409,10,1508274651
678268255,B,50.83437914230897,-0.9395272391183037,231.34020218019327,10,1508274652
678268255,B,50.83431719073635,-0.9396498543875559,231.340239280704,10,1508274653
678268255,B,50.83425523916373,-0.9397724696568082,231.3402763783028,10,1508274654
678268255,B,50.83419328759111,-0.9398950849260603,231.34031347719318,10,1508274655
678268255,B,50.834131336018494,-0.9400177001953126,231.3403505789112,10,1508274656
678268255,B,50.83403647146094,-0.9400284290313722,184.08559197281758,10,1508274657
678268255,B,50.83394160690338,-0.9400391578674316,184.0856002493707,10,1508274658
678268255,B,50.83384674234583,-0.9400498867034912,184.0856085247682,10,1508274659
678268255,B,50.83375187778827,-0.9400606155395508,184.08561680134085,10,1508274660
678268255,B,50.83365701323072,-0.9400713443756104,184.0856250774926,10,1508274661
678268255,B,50.83356214867317,-0.9400820732116699,184.08563335322347,10,1508274662
678268255,B,50.833467284115606,-0.9400928020477294,184.08564162890087,10,1508274663
678268255,B,50.83337241955805,-0.940103530883789,184.08564990506073,10,1508274664
678268255,B,50.83328658807543,-0.9400534629821776,159.77530914257363,10,1508274665
678268255,B,50.8332007565928,-0.9400033950805663,159.77527496424125,10,1508274666
678268255,B,50.83311492511018,-0.939953327178955,159.775240785277,10,1508274667
678268255,B,50.83302909362756,-0.9399032592773436,159.7752066043031,10,1508274668
678268255,B,50.83294326214494,-0.9398531913757323,159.77517242751844,10,1508274669
678268255,B,50.832857430662315,-0.939803123474121,159.77513824665812,10,1508274670
678268255,B,50.83277159917969,-0.9397530555725097,159.77510407136435,10,1508274671
678268255,B,50.832685767697065,-0.9397029876708983,159.77506989199492,10,1508274672
678268255,B,50.83259993621444,-0.939652919769287,159.77503571061607,10,1508274673
678268255,B,50.832514104731814,-0.9396028518676757,159.77500153411506,10,1508274674
678268255,B,50.83242827324919,-0.9395527839660643,159.77496735560453,10,1508274675
678268255,B,50.83234244176657,-0.939502716064453,159.7749331750847,10,1508274676
678268255,B,50.83225209079127,-0.939502716064453,180,10,1508274677
678268255,B,50.83216173981597,-0.939502716064453,180,10,1508274678
678268255,B,50.832071388840674,-0.939502716064453,180,10,1508274679
678268255,B,50.831981037865376,-0.939502716064453,180,10,1508274680
678268255,B,50.83189068689008,-0.939502716064453,180,10,1508274681
678268255,B,50.83180033591478,-0.939502716064453,180,10,1508274682
678268255,B,50.83170998493948,-0.939502716064453,180,10,1508274683
678268255,B,50.83161963396418,-0.939502716064453,180,10,1508274684
678268255,B,50.83152928298888,-0.939502716064453,180,10,1508274685
678268255,B,50.83143893201358,-0.939502716064453,180,10,1508274686
678268255,B,50.831348581038284,-0.939502716064453,180,10,1508274687
678268255,B,50.831258230062986,-0.939502716064453,180,10,1508274688
678268255,B,50.83121305378832,-0.9396314620971679,240.94531632401402,10,1508274689
678268255,B,50.83116787751366,-0.9397602081298827,240.94533987748528,10,1508274690
678268255,B,50.83112270123899,-0.9398889541625975,240.94536341720683,10,1508274691
678268255,B,50.83107752496433,-0.9400177001953124,240.94538695859092,10,1508274692
678268255,B,50.83103234868966,-0.9401464462280272,240.94541049478767,10,1508274693
678268255,B,50.83098717241499,-0.9402751922607422,240.94543404123021,10,1508274694
678268255,B,50.83094199614033,-0.940403938293457,240.9454575773061,10,1508274695
678268255,B,50.830896819865664,-0.9405326843261719,240.94548112020288,10,1508274696
678268255,B,50.830851643591004,-0.9406614303588867,240.94550466989955,10,1508274697
678268255,B,50.830806467316336,-0.9407901763916016,240.9455281955718,10,1508274698
678268255,B,50.830761291041675,-0.9409189224243164,240.94555174859352,10,1508274699
678268255,B,50.83071611476701,-0.9410476684570312,240.94557528615312,10,1508274700
678268255,B,50.83062576064364,-0.9410476684570312,180,10,1508274701
678268255,B,50.830535406520276,-0.9410476684570312,180,10,1508274702
678268255,B,50.83044505239691,-0.9410476684570312,180,10,1508274703
678268255,B,50.830354698273545,-0.9410476684570312,180,10,1508274704
678268255,B,50.83026434415018,-0.9410476684570312,180,10,1508274705
678268255,B,50.83017399002682,-0.9410476684570312,180,10,1508274706
678268255,B,50.830083635903456,-0.9410476684570312,180,10,1508274707
678268255,B,50.82999328178009,-0.9410476684570312,180,10,1508274708
678268255,B,50.829902927656725,-0.9410476684570312,180,10,1508274709
678268255,B,50.82981257353336,-0.9410476684570312,180,10,1508274710
678268255,B,50.829722219409994,-0.9410476684570312,180,10,1508274711
678268255,B,50.82963186528663,-0.9410476684570312,180,10,1508274712
678268255,B,50.829577651931146,-0.9411656856536865,233.97256158280715,10,1508274713
678268255,B,50.829523438575656,-0.9412837028503418,233.97259322892626,10,1508274714
678268255,B,50.82946922522017,-0.9414017200469971,233.97262488616542,10,1508274715
678268255,B,50.82941501186468,-0.9415197372436523,233.97265653373853,10,1508274716
678268255,B,50.8293607985092,-0.9416377544403076,233.9726881876349,10,1508274717
678268255,B,50.82930658515372,-0.9417557716369629,233.97271984625553,10,1508274718
678268255,B,50.829252371798226,-0.9418737888336182,233.97275149041332,10,1508274719
678268255,B,50.82919815844274,-0.9419918060302734,233.972783148889,10,1508274720
678268255,B,50.82910599440048,-0.9419918060302734,180,10,1508274721
678268255,B,50.82901383035821,-0.9419918060302734,180,10,1508274722
678268255,B,50.82892166631594,-0.9419918060302734,180,10,1508274723
678268255,B,50.82882950227367,-0.9419918060302734,180,10,1508274724
678268255,B,50.828737338231406,-0.9419918060302734,180,10,1508274725
678268255,B,50.82864517418914,-0.9419918060302734,180,10,1508274726
678268255,B,50.82855301014687,-0.9419918060302734,180,10,1508274727
678268255,B,50.828460846104605,-0.9419918060302734,180,10,1508274728
678268255,B,50.82836868206233,-0.9419918060302734,180,10,1508274729
678268255,B,50.82827651802007,-0.9419918060302734,180,10,1508274730
678268255,B,50.82822772455515,-0.9421119689941406,237.2646977221351,10,1508274731
678268255,B,50.82817893109023,-0.9422321319580078,237.26472496311723,10,1508274732
678268255,B,50.8281301376253,-0.942352294921875,237.2647521989436,10,1508274733
678268255,B,50.82808134416038,-0.9424724578857422,237.26477945000045,10,1508274734
678268255,B,50.82803255069546,-0.9425926208496094,237.26480669080496,10,1508274735
678268255,B,50.82798375723054,-0.9427127838134766,237.2648339247549,10,1508274736
678268255,B,50.82793496376562,-0.9428329467773438,237.2648611739353,10,1508274737
678268255,B,50.827886170300694,-0.9429531097412109,237.264888406068,10,1508274738
678268255,B,50.827837376835774,-0.9430732727050781,237.26491565003346,10,1508274739
678268255,B,50.827788583370854,-0.9431934356689453,237.264942890542,10,1508274740
678268255,B,50.82775760315926,-0.943340573992048,251.56507399051083,10,1508274741
678268255,B,50.82772662294767,-0.9434877123151507,251.56508540095786,10,1508274742
678268255,B,50.82769564273608,-0.9436348506382534,251.56509680430156,10,1508274743
678268255,B,50.827664662524484,-0.943781988961356,251.56510820763964,10,1508274744
678268255,B,50.82763368231289,-0.9439291272844587,251.565119621547,10,1508274745
678268255,B,50.8276027021013,-0.9440762656075614,251.56513102486076,10,1508274746
678268255,B,50.82757172188971,-0.9442234039306641,251.56514242989454,10,1508274747
678268255,B,50.82756511022464,-0.9443678506990758,265.85542056215195,10,1508274748
678268255,B,50.82755849855956,-0.9445122974674877,265.85542112921524,10,1508274749
678268255,B,50.82755188689449,-0.9446567442358994,265.8554217240877,10,1508274750
678268255,B,50.82754527522941,-0.9448011910043111,265.8554223050553,10,1508274751
678268255,B,50.82753866356434,-0.9449456377727229,265.85542289198315,10,1508274752
678268255,B,50.82753205189926,-0.9450900845411347,265.8554234729535,10,1508274753
678268255,B,50.82752544023419,-0.9452345313095465,265.8554240658382,10,1508274754
678268255,B,50.82751882856911,-0.9453789780779582,265.85542463687074,10,1508274755
678268255,B,50.82751221690404,-0.9455234248463701,265.8554252396956,10,1508274756
678268255,B,50.82750560523897,-0.9456678716147818,265.85542581469815,10,1508274757
678268255,B,50.82749899357389,-0.9458123183831936,265.855426397651,10,1508274758
678268255,B,50.82749238190882,-0.9459567651516054,265.855426990541,10,1508274759
678268255,B,50.82748577024374,-0.9461012119200172,265.85542756951656,10,1508274760
678268255,B,50.82747915857867,-0.9462456586884289,265.85542815445564,10,1508274761
678268255,B,50.82747254691359,-0.9463901054568407,265.8554287354208,10,1508274762
678268255,B,50.82746593524852,-0.9465345522252525,265.8554293283099,10,1508274763
678268255,B,50.82745932358345,-0.9466789989936643,265.8554299192056,10,1508274764
678268255,B,50.82745271191837,-0.946823445762076,265.8554304922228,10,1508274765
678268255,B,50.8274461002533,-0.9469678925304879,265.85543108113757,10,1508274766
678268255,B,50.82743948858822,-0.9471123392988996,265.85543166209845,10,1508274767
678268255,B,50.82743287692315,-0.9472567860673113,265.85543225498327,10,1508274768
678268255,B,50.82742626525807,-0.9474012328357231,265.8554328319733,10,1508274769
678268255,B,50.827419653593,-0.9475456796041349,265.85543342088715,10,1508274770
678268255,B,50.82741304192792,-0.9476901263725467,265.8554340058208,10,1508274771
678268255,B,50.82740643026285,-0.9478345731409584,265.8554345867838,10,1508274772
678268255,B,50.827399818597776,-0.9479790199093703,265.85543517967074,10,1508274773
678268255,B,50.8273932069327,-0.948123466677782,265.8554357566564,10,1508274774
678268255,B,50.827386595267626,-0.9482679134461938,265.8554363435792,10,1508274775
678268255,B,50.82737998360255,-0.9484123602146055,265.8554369265281,10,1508274776
678268255,B,50.827373371937476,-0.9485568069830174,265.8554375253746,10,1508274777
678268255,B,50.8273667602724,-0.9487012537514291,265.8554380904385,10,1508274778
678268255,B,50.827360148607326,-0.9488457005198409,265.85543868928136,10,1508274779
678268255,B,50.827353536942255,-0.9489901472882527,265.8554392722326,10,1508274780
678268255,B,50.827346925277176,-0.9491345940566644,265.85543984722995,10,1508274781
678268255,B,50.827340313612105,-0.9492790408250762,265.8554404420985,10,1508274782
678268255,B,50.827333701947026,-0.949423487593488,265.85544102107536,10,1508274783
678268255,B,50.827327090281955,-0.9495679343618998,265.85544160997983,10,1508274784
