678268255,B,50.844226460813005,-0.936884880065918,116.5652708076754,10,1508274489
678268255,B,50.827320478616876,-0.9497123811303115,265.8554421949136,10,1508274785
678268255,B,50.827313866951805,-0.9498568278987233,265.8554427838209,10,1508274786
678268255,B,50.827307255286726,-0.9500012746671351,265.8554433588232,10,1508274787
678268255,B,50.827300643621655,-0.9501457214355469,265.8554439497136,10,1508274788
678268255,B,50.82738583826358,-0.9501988547188895,338.4982296909584,10,1508274789
678268255,B,50.827471032905514,-0.9502519880022321,338.49826534567285,10,1508274790
678268255,B,50.82755622754744,-0.9503051212855748,338.498301004743,10,1508274791
678268255,B,50.82764142218937,-0.9503582545689174,338.4983366646441,10,1508274792
678268255,B,50.8277266168313,-0.9504113878522601,338.4983723216881,10,1508274793
678268255,B,50.82781181147323,-0.9504645211356026,338.49840797737477,10,1508274794
678268255,B,50.82789700611516,-0.9505176544189453,338.4984436366877,10,1508274795
678268255,B,50.82798220075709,-0.950570787702288,338.49847929683153,10,1508274796
678268255,B,50.82806739539902,-0.9506239209856305,338.49851495124136,10,1508274797
678268255,B,50.82815259004095,-0.9506770542689732,338.4985506129246,10,1508274798
678268255,B,50.82823778468288,-0.9507301875523159,338.49858626522666,10,1508274799
678268255,B,50.82832297932481,-0.9507833208356585,338.49862192780154,10,1508274800
678268255,B,50.828408173966736,-0.9508364541190011,338.49865758537186,10,1508274801
678268255,B,50.82849336860867,-0.9508895874023438,338.49869324510956,10,1508274802
678268255,B,50.828578563250595,-0.9509427206856864,338.49872889911325,10,1508274803
678268255,B,50.82866375789253,-0.950995853969029,338.4987645627011,10,1508274804
678268255,B,50.828748952534454,-0.9510489872523716,338.49880021751477,10,1508274805
678268255,B,50.82883414717639,-0.9511021205357143,338.498835877536,10,1508274806
678268255,B,50.82891934181831,-0.951155253819057,338.4988715332413,10,1508274807
678268255,B,50.829004536460246,-0.9512083871023995,338.4989071963425,10,1508274808
678268255,B,50.82908973110217,-0.9512615203857422,338.4989428521283,10,1508274809
678268255,B,50.8291182644803,-0.9514015599300987,287.87865878804337,10,1508274810
678268255,B,50.82914679785843,-0.9515415994744552,287.87866901497677,10,1508274811
678268255,B,50.82917533123656,-0.9516816390188116,287.87867925312185,10,1508274812
678268255,B,50.82920386461469,-0.9518216785631681,287.8786894838183,10,1508274813
678268255,B,50.82923239799282,-0.9519617181075247,287.878699718249,10,1508274814
678268255,B,50.829260931370946,-0.9521017576518812,287.8787099489897,10,1508274815
678268255,B,50.829289464749074,-0.9522417971962377,287.8787201815986,10,1508274816
678268255,B,50.82931799812721,-0.9523818367405942,287.87873041982107,10,1508274817
678268255,B,50.82934653150534,-0.9525218762849507,287.8787406487289,10,1508274818
678268255,B,50.829375064883465,-0.9526619158293071,287.8787508739201,10,1508274819
678268255,B,50.82940359826159,-0.9528019553736636,287.87876111032307,10,1508274820
678268255,B,50.82943213163973,-0.9529419949180201,287.8787713504735,10,1508274821
678268255,B,50.829460665017855,-0.9530820344623766,287.8787815719792,10,1508274822
678268255,B,50.82948919839598,-0.9532220740067331,287.8787918102945,10,1508274823
678268255,B,50.82951773177411,-0.9533621135510897,287.87880203928194,10,1508274824
678268255,B,50.82954626515224,-0.9535021530954462,287.8788122776416,10,1508274825
678268255,B,50.82957479853037,-0.9536421926398027,287.8788225141374,10,1508274826
678268255,B,50.8296033319085,-0.9537822321841591,287.8788327450506,10,1508274827
678268255,B,50.82963186528663,-0.9539222717285156,287.8788429703812,10,1508274828
678268255,B,50.82971860504358,-0.9539794921875,337.3798926367453,10,1508274829
678268255,B,50.82980534480053,-0.9540367126464844,337.37993043572936,10,1508274830
678268255,B,50.829892084557486,-0.9540939331054688,337.3799682347808,10,1508274831
678268255,B,50.829978824314445,-0.9541511535644531,337.3800060346456,10,1508274832
678268255,B,50.8300655640714,-0.9542083740234375,337.38004383308595,10,1508274833
678268255,B,50.83015230382835,-0.9542655944824219,337.3800816323396,10,1508274834
678268255,B,50.8302390435853,-0.9543228149414062,337.3801194316607,10,1508274835
678268255,B,50.83032578334225,-0.9543800354003906,337.3801572303033,10,1508274836
678268255,B,50.830412523099206,-0.954437255859375,337.3801950290133,10,1508274837
678268255,B,50.83049926285616,-0.9544944763183594,337.3802328300283,10,1508274838
678268255,B,50.83058600261311,-0.9545516967773438,337.380270629619,10,1508274839
678268255,B,50.83067274237007,-0.9546089172363281,337.380308430023,10,1508274840
678268255,B,50.83075948212702,-0.9546661376953125,337.3803462282567,10,1508274841
678268255,B,50.830846221883974,-0.9547233581542969,337.3803840273037,10,1508274842
678268255,B,50.830932961640926,-0.9547805786132812,337.38042182865576,10,1508274843
678268255,B,50.83096910249276,-0.9549121856689453,293.49850313993625,10,1508274844
678268255,B,50.83100524334459,-0.9550437927246094,293.4985193594722,10,1508274845
678268255,B,50.83104138419643,-0.9551753997802734,293.4985355901002,10,1508274846
678268255,B,50.831077525048265,-0.9553070068359375,293.4985518004763,10,1508274847
678268255,B,50.8311136659001,-0.9554386138916016,293.4985680293195,10,1508274848
678268255,B,50.83114980675193,-0.9555702209472656,293.49858424528577,10,1508274849
678268255,B,50.831185947603764,-0.9557018280029297,293.4986004705004,10,1508274850
678268255,B,50.831222088455604,-0.9558334350585938,293.49861668836934,10,1508274851
678268255,B,50.83125822930744,-0.9559650421142578,293.49863291179906,10,1508274852
678268255,B,50.83129437015927,-0.9560966491699219,293.49864913157074,10,1508274853
678268255,B,50.8313305110111,-0.9562282562255859,293.49866535874696,10,1508274854
678268255,B,50.831366651862936,-0.95635986328125,293.4986815767338,10,1508274855
678268255,B,50.831402792714776,-0.9564914703369141,293.49869780581264,10,1508274856
678268255,B,50.83143893356661,-0.9566230773925781,293.49871402201467,10,1508274857
678268255,B,50.83147507441844,-0.9567546844482422,293.4987302419337,10,1508274858
678268255,B,50.83156542523634,-0.9567832946777344,348.68999330312477,10,1508274859
678268255,B,50.83165577605424,-0.9568119049072266,348.69001463285116,10,1508274860
678268255,B,50.83174612687213,-0.9568405151367188,348.69003595872937,10,1508274861
678268255,B,50.83183647769003,-0.9568691253662109,348.69005728851687,10,1508274862
678268255,B,50.83192682850793,-0.9568977355957031,348.69007861678347,10,1508274863
678268255,B,50.83201717932583,-0.9569263458251953,348.69009994508065,10,1508274864
678268255,B,50.83210753014372,-0.9569549560546875,348.69012127224477,10,1508274865
678268255,B,50.83219788096162,-0.9569835662841797,348.69014260137885,10,1508274866
678268255,B,50.83228823177952,-0.9570121765136719,348.6901639297677,10,1508274867
678268255,B,50.8323801510335,-0.9570196400518003,357.0642659612383,10,1508274868
678268255,B,50.832472070287466,-0.9570271035899287,357.064271732455,10,1508274869
678268255,B,50.83256398954144,-0.957034567128057,357.0642775040272,10,1508274870
678268255,B,50.83265590879541,-0.9570420306661854,357.0642832749113,10,1508274871
678268255,B,50.832747828049385,-0.9570494942043138,357.0642890466579,10,1508274872
678268255,B,50.83283974730336,-0.9570569577424423,357.06429481800643,10,1508274873
678268255,B,50.83293166655733,-0.9570644212805706,357.06430058869637,10,1508274874
678268255,B,50.833023585811304,-0.957071884818699,357.0643063608278,10,1508274875
678268255,B,50.83311550506527,-0.9570793483568274,357.06431213189495,10,1508274876
678268255,B,50.83320742431925,-0.9570868118949558,357.06431790317254,10,1508274877
678268255,B,50.83329934357322,-0.9570942754330842,357.06432367506613,10,1508274878
678268255,B,50.83339126282719,-0.9571017389712125,357.0643294461997,10,1508274879
678268255,B,50.83348318208117,-0.957109202509341,357.06433521735505,10,1508274880
678268255,B,50.83357510133514,-0.9571166660474694,357.0643409890686,10,1508274881
678268255,B,50.83366702058911,-0.9571241295855978,357.0643467599786,10,1508274882
678268255,B,50.83375893984309,-0.9571315931237262,357.0643525318088,10,1508274883
678268255,B,50.833850859097055,-0.9571390566618545,357.0643583030818,10,1508274884
678268255,B,50.83394277835103,-0.9571465201999829,357.06436407447796,10,1508274885
678268255,B,50.834034697605006,-0.9571539837381113,357.0643698464324,10,1508274886
678268255,B,50.834126616858974,-0.9571614472762398,357.06437561768456,10,1508274887
678268255,B,50.83421853611295,-0.9571689108143681,357.06438138878514,10,1508274888
678268255,B,50.83431045536692,-0.9571763743524965,357.06438716021177,10,1508274889
678268255,B,50.83440237462089,-0.9571838378906249,357.06439293229795,10,1508274890
678268255,B,50.83449046124589,-0.9571409225463866,17.102818717659545,10,1508274891
678268255,B,50.83457854787089,-0.9570980072021483,17.10278832261139,10,1508274892
678268255,B,50.83466663449589,-0.95705509185791,17.10275792693369,10,1508274893
678268255,B,50.83475472112089,-0.9570121765136719,17.102727530003392,10,1508274894
678268255,B,50.83484280774589,-0.9569692611694336,17.102697133108393,10,1508274895
678268255,B,50.83493089437089,-0.9569263458251953,17.102666737868276,10,1508274896
678268255,B,50.83501898099589,-0.956883430480957,17.102636343161635,10,1508274897
678268255,B,50.83510706762089,-0.9568405151367188,17.102605948407017,10,1508274898
678268255,B,50.835145786611754,-0.9567056383405413,65.55604664998896,10,1508274899
678268255,B,50.83518450560262,-0.9565707615443638,65.55602874346903,10,1508274900
678268255,B,50.835223224593484,-0.9564358847481864,65.55601083865207,10,1508274901
678268255,B,50.83526194358434,-0.9563010079520089,65.5559929391552,10,1508274902
678268255,B,50.83530066257521,-0.9561661311558315,65.55597502363128,10,1508274903
678268255,B,50.83533938156607,-0.956031254359654,65.5559571205194,10,1508274904
678268255,B,50.83537810055694,-0.9558963775634766,65.55593921201853,10,1508274905
678268255,B,50.835363316959416,-0.9557481245561079,98.9725831183867,10,1508274906
678268255,B,50.835348533361895,-0.9555998715487394,98.97258032622597,10,1508274907
678268255,B,50.835333749764374,-0.9554516185413707,98.97257753025639,10,1508274908
678268255,B,50.83531896616685,-0.9553033655340022,98.97257473430238,10,1508274909
678268255,B,50.83530418256933,-0.9551551125266335,98.9725719364385,10,1508274910
678268255,B,50.8352893989718,-0.955006859519265,98.97256914428704,10,1508274911
678268255,B,50.83527461537428,-0.9548586065118964,98.97256635022569,10,1508274912
678268255,B,50.83525983177676,-0.9547103535045278,98.97256354478606,10,1508274913
678268255,B,50.83524504817924,-0.9545621004971592,98.97256075642628,10,1508274914
678268255,B,50.83523026458172,-0.9544138474897906,98.97255795478924,10,1508274915
678268255,B,50.835215480984196,-0.954265594482422,98.97255516453515,10,1508274916
678268255,B,50.835144333929506,-0.9541690349578859,139.39899160215458,10,1508274917
678268255,B,50.83507318687481,-0.9540724754333497,139.39894845026947,10,1508274918
678268255,B,50.83500203982012,-0.9539759159088136,139.3989052845621,10,1508274919
678268255,B,50.83493089276543,-0.9538793563842775,139.3988621290789,10,1508274920
678268255,B,50.83485974571073,-0.9537827968597413,139.39881897369514,10,1508274921
678268255,B,50.83478859865604,-0.9536862373352052,139.39877581334827,10,1508274922
678268255,B,50.83471745160135,-0.9535896778106691,139.39873265816334,10,1508274923
678268255,B,50.83464630454665,-0.9534931182861328,139.3986895030451,10,1508274924
678268255,B,50.83457515749196,-0.9533965587615967,139.39864634176337,10,1508274925
678268255,B,50.83450401043727,-0.9532999992370605,139.39860318054843,10,1508274926
678268255,B,50.83443286338258,-0.9532034397125244,139.3985600244954,10,1508274927
678268255,B,50.834361716327884,-0.9531068801879883,139.39851687360408,10,1508274928
678268255,B,50.83429056927319,-0.9530103206634521,139.39847370762493,10,1508274929
678268255,B,50.8342194222185,-0.952913761138916,139.3984305607292,10,1508274930
678268255,B,50.834148275163805,-0.9528172016143799,139.39838739874557,10,1508274931
678268255,B,50.834077128109115,-0.9527206420898438,139.39834424065816,10,1508274932
678268255,B,50.83400990905238,-0.95262451171875,137.91129310444,10,1508274933
678268255,B,50.83394268999564,-0.9525283813476563,137.9112520647949,10,1508274934
678268255,B,50.8338754709389,-0.9524322509765625,137.91121101034264,10,1508274935
678268255,B,50.83380825188216,-0.9523361206054688,137.91116997088216,10,1508274936
678268255,B,50.83374103282543,-0.952239990234375,137.91112891796308,10,1508274937
678268255,B,50.83367381376869,-0.9521438598632812,137.91108787191183,10,1508274938
678268255,B,50.83360659471195,-0.9520477294921875,137.91104683407696,10,1508274939
678268255,B,50.833539375655214,-0.9519515991210937,137.91100578008638,10,1508274940
678268255,B,50.833472156598475,-0.95185546875,137.9109647410877,10,1508274941
678268255,B,50.83340493754174,-0.9517593383789062,137.91092369132735,10,1508274942
678268255,B,50.833337718485,-0.9516632080078125,137.91088264708634,10,1508274943
678268255,B,50.83327049942826,-0.9515670776367188,137.9108416029706,10,1508274944
678268255,B,50.83320328037153,-0.951470947265625,137.9108005507902,10,1508274945
678268255,B,50.83313606131479,-0.9513748168945313,137.91075951225332,10,1508274946
678268255,B,50.83306884225805,-0.9512786865234375,137.91071846295472,10,1508274947
678268255,B,50.83300162320131,-0.9511825561523437,137.91067742052394,10,1508274948
678268255,B,50.832934404144574,-0.95108642578125,137.9106363768699,10,1508274949
678268255,B,50.832867185087835,-0.9509902954101562,137.91059533054533,10,1508274950
678268255,B,50.8327999660311,-0.9508941650390625,137.91055428842452,10,1508274951
678268255,B,50.83273274697436,-0.9507980346679688,137.9105132382391,10,1508274952
678268255,B,50.83266552791763,-0.950701904296875,137.91047219087596,10,1508274953
678268255,B,50.83259830886089,-0.9506057739257813,137.9104311557748,10,1508274954
678268255,B,50.83253108980415,-0.9505096435546875,137.9103901045179,10,1508274955
678268255,B,50.83246387074741,-0.9504135131835938,137.91034906690436,10,1508274956
678268255,B,50.83239665169067,-0.9503173828125,137.91030801583213,10,1508274957
678268255,B,50.832357499806,-0.9501886367797852,115.71006354636484,10,1508274958
678268255,B,50.83231834792132,-0.9500598907470703,115.71004476286572,10,1508274959
678268255,B,50.83227919603665,-0.9499311447143555,115.71002597212544,10,1508274960
678268255,B,50.83224004415198,-0.9498023986816406,115.7100071886984,10,1508274961
678268255,B,50.8322008922673,-0.9496736526489258,115.70998840712673,10,1508274962
678268255,B,50.83216174038263,-0.9495449066162109,115.70996961467529,10,1508274963
678268255,B,50.83212258849796,-0.9494161605834961,115.70995083317564,10,1508274964
678268255,B,50.83208343661328,-0.9492874145507812,115.70993205535069,10,1508274965
678268255,B,50.83204428472861,-0.9491586685180664,115.7099132648267,10,1508274966
678268255,B,50.83200513284394,-0.9490299224853516,115.70989447797729,10,1508274967
678268255,B,50.83196598095926,-0.9489011764526367,115.70987570026045,10,1508274968
678268255,B,50.83192682907459,-0.9487724304199219,115.70985690984458,10,1508274969
678268255,B,50.83188767718992,-0.948643684387207,115.70983812310328,10,1508274970
678268255,B,50.83184852530524,-0.9485149383544922,115.70981933821736,10,1508274971
678268255,B,50.83180937342057,-0.9483861923217773,115.7098005551868,10,1508274972
678268255,B,50.8317702215359,-0.9482574462890625,115.70978176491508,10,1508274973
678268255,B,50.83173106965122,-0.9481287002563477,115.7097629892337,10,1508274974
678268255,B,50.83169191776655,-0.9479999542236328,115.70974420085338,10,1508274975
678268255,B,50.83159704786521,-0.9479856491088867,174.55972287322697,10,1508274976
678268255,B,50.83150217796387,-0.9479713439941406,174.55971188208832,10,1508274977
678268255,B,50.83140730806253,-0.9479570388793945,174.559700892234,10,1508274978
678268255,B,50.83131243816119,-0.9479427337646484,174.55968990021927,10,1508274979
678268255,B,50.83121756825985,-0.9479284286499023,174.5596789096702,10,1508274980
678268255,B,50.83112269835851,-0.9479141235351562,174.5596679187737,10,1508274981
678268255,B,50.83102782845718,-0.9478998184204102,174.55965692771122,10,1508274982
678268255,B,50.83093295855584,-0.9478855133056641,174.55964593666386,10,1508274983
678268255,B,50.8308380886545,-0.947871208190918,174.55963494617572,10,1508274984
678268255,B,50.83074321875316,-0.9478569030761719,174.5596239557027,10,1508274985
678268255,B,50.830648348851824,-0.9478425979614258,174.55961296451983,10,1508274986
678268255,B,50.830553478950485,-0.9478282928466797,174.55960197389606,10,1508274987
678268255,B,50.83050419499767,-0.9477034482088956,122.00547074832213,10,1508274988
678268255,B,50.83045491104485,-0.9475786035711115,122.00544357002423,10,1508274989
678268255,B,50.83040562709204,-0.9474537589333274,122.00541637853769,10,1508274990
678268255,B,50.83035634313922,-0.9473289142955433,122.00538919207406,10,1508274991
678268255,B,50.83030705918641,-0.9472040696577592,122.00536200398608,10,1508274992
678268255,B,50.83025777523359,-0.9470792250199751,122.0053348143424,10,1508274993
678268255,B,50.83020849128078,-0.9469543803821909,122.00530762305141,10,1508274994
678268255,B,50.83015920732796,-0.9468295357444069,122.00528043685205,10,1508274995
678268255,B,50.83010992337515,-0.9467046911066228,122.00525325235202,10,1508274996
678268255,B,50.83006063942233,-0.9465798464688386,122.0052260595802,10,1508274997
678268255,B,50.830011355469516,-0.9464550018310546,122.0051988719,10,1508274998
678268255,B,50.82999780228018,-0.9463047981262206,98.13005693653406,10,1508274999
678268255,B,50.82998424909084,-0.9461545944213866,98.13005461885427,10,1508275000
678268255,B,50.82997069590151,-0.9460043907165526,98.13005228235215,10,1508275001
678268255,B,50.82995714271217,-0.9458541870117186,98.13004995149907,10,1508275002
678268255,B,50.829943589522834,-0.9457039833068847,98.13004762629492,10,1508275003
678268255,B,50.829930036333494,-0.9455537796020508,98.13004528980412,10,1508275004
678268255,B,50.82991648314416,-0.9454035758972168,98.13004296648,10,1508275005
678268255,B,50.82990292995483,-0.9452533721923828,98.13004063186918,10,1508275006
678268255,B,50.829889376765486,-0.9451031684875488,98.13003831420178,10,1508275007
678268255,B,50.82987582357615,-0.9449529647827148,98.13003597771211,10,1508275008
678268255,B,50.82986227038681,-0.9448027610778809,98.13003364875385,10,1508275009
678268255,B,50.82984871719748,-0.9446525573730469,98.13003131979735,10,1508275010
678268255,B,50.82981483406673,-0.9445023536682129,109.6538119356785,10,1508275011
678268255,B,50.829780950935984,-0.9443521499633789,109.65379876952795,10,1508275012
678268255,B,50.82974706780524,-0.9442019462585449,109.653785594883,10,1508275013
678268255,B,50.829713184674496,-0.9440517425537109,109.6537724168544,10,1508275014
678268255,B,50.82967930154375,-0.943901538848877,109.65375924907016,10,1508275015
678268255,B,50.82964541841301,-0.943751335144043,109.65374607449513,10,1508275016
678268255,B,50.82961153528226,-0.943601131439209,109.65373290335049,10,1508275017
678268255,B,50.829577652151514,-0.943450927734375,109.6537197254151,10,1508275018
678268255,B,50.82950717450291,-0.9433565139770508,139.76379704181636,10,1508275019
678268255,B,50.8294366968543,-0.9432621002197266,139.76375438596295,10,1508275020
678268255,B,50.82936621920569,-0.9431676864624023,139.763711732756,10,1508275021
678268255,B,50.82929574155708,-0.9430732727050781,139.76366907837053,10,1508275022
678268255,B,50.82922526390848,-0.9429788589477539,139.76362641898152,10,1508275023
678268255,B,50.82915478625987,-0.9428844451904297,139.76358376351413,10,1508275024
678268255,B,50.829084308611264,-0.9427900314331055,139.7635411043181,10,1508275025
678268255,B,50.82901383096265,-0.9426956176757812,139.7634984541436,10,1508275026
678268255,B,50.828943353314045,-0.942601203918457,139.76345579896565,10,1508275027
678268255,B,50.82887287566544,-0.9425067901611328,139.76341314260912,10,1508275028
678268255,B,50.828784958031946,-0.9425485456312025,196.69872585853082,10,1508275029
678268255,B,50.82869704039845,-0.9425903011012722,196.69875555722712,10,1508275030
678268255,B,50.82860912276496,-0.9426320565713419,196.69878525530663,10,1508275031
678268255,B,50.82852120513146,-0.9426738120414115,196.69881495333973,10,1508275032
678268255,B,50.828433287497965,-0.9427155675114812,196.69884465360838,10,1508275033
678268255,B,50.82834536986447,-0.9427573229815509,196.69887435211925,10,1508275034
678268255,B,50.82825745223098,-0.9427990784516206,196.69890405115422,10,1508275035
678268255,B,50.828169534597485,-0.9428408339216903,196.69893374729045,10,1508275036
678268255,B,50.82808161696399,-0.94288258939176,196.6989634485146,10,1508275037
678268255,B,50.82799369933049,-0.9429243448618296,196.69899314341714,10,1508275038
678268255,B,50.827905781697,-0.9429661003318993,196.69902284397807,10,1508275039
678268255,B,50.827817864063505,-0.943007855801969,196.69905254278123,10,1508275040
678268255,B,50.82772994643001,-0.9430496112720387,196.6990822386856,10,1508275041
678268255,B,50.82764202879652,-0.9430913667421084,196.69911193853702,10,1508275042
678268255,B,50.827554111163025,-0.943133122212178,196.6991416360601,10,1508275043
678268255,B,50.827466193529524,-0.9431748776822477,196.69917133239585,10,1508275044
678268255,B,50.82737827589603,-0.9432166331523174,196.69920103267862,10,1508275045
678268255,B,50.82729035826254,-0.9432583886223871,196.6992307306331,10,1508275046
678268255,B,50.827202440629044,-0.9433001440924567,196.69926042849926,10,1508275047
678268255,B,50.82711452299555,-0.9433418995625263,196.69929012640293,10,1508275048
678268255,B,50.82702660536206,-0.943383655032596,196.69931982421835,10,1508275049
678268255,B,50.82693868772856,-0.9434254105026657,196.69934951970538,10,1508275050
678268255,B,50.826850770095064,-0.9434671659727354,196.69937921970998,10,1508275051
678268255,B,50.82676285246157,-0.9435089214428051,196.6994089168158,10,1508275052
678268255,B,50.82667493482808,-0.9435506769128748,196.6994386138752,10,1508275053
678268255,B,50.82658701719458,-0.9435924323829444,196.69946831202924,10,1508275054
678268255,B,50.82649909956109,-0.9436341878530141,196.6994980101369,10,1508275055
678268255,B,50.82641118192759,-0.9436759433230838,196.69952770648675,10,1508275056
678268255,B,50.826323264294096,-0.9437176987931535,196.69955740564268,10,1508275057
678268255,B,50.8262353466606,-0.9437594542632232,196.69958710132929,10,1508275058
678268255,B,50.82614742902711,-0.9438012097332928,196.69961679982197,10,1508275059
678268255,B,50.826059511393616,-0.9438429652033625,196.69964649655682,10,1508275060
678268255,B,50.82597159376012,-0.9438847206734322,196.69967619495682,10,1508275061
678268255,B,50.82588367612662,-0.9439264761435019,196.69970589102843,10,1508275062
678268255,B,50.82579575849313,-0.9439682316135716,196.6997355864832,10,1508275063
678268255,B,50.825707840859636,-0.9440099870836413,196.69976528531458,10,1508275064
678268255,B,50.82561992322614,-0.9440517425537109,196.6997949829586,10,1508275065
678268255,B,50.82554337943539,-0.9441325243781594,213.6897520012785,10,1508275066
678268255,B,50.82546683564463,-0.944213306202608,213.6897953513146,10,1508275067
678268255,B,50.82539029185388,-0.9442940880270565,213.68983871327399,10,1508275068
678268255,B,50.825313748063124,-0.9443748698515051,213.68988206202945,10,1508275069
678268255,B,50.82523720427237,-0.9444556516759536,213.68992542051052,10,1508275070
678268255,B,50.825160660481615,-0.9445364335004021,213.68996878003585,10,1508275071
678268255,B,50.82508411669086,-0.9446172153248507,213.69001212632082,10,1508275072
678268255,B,50.825007572900105,-0.9446979971492991,213.69005548892434,10,1508275073
678268255,B,50.82493102910935,-0.9447787789737477,213.6900988383239,10,1508275074
678268255,B,50.824854485318596,-0.9448595607981962,213.6901421963503,10,1508275075
