678268255,B,50.844226460813005,-0.936884880065918,116.5652708076754,10,1508274489
678268255,B,50.82477794152784,-0.9449403426226448,213.69018554996325,10,1508275076
678268255,B,50.82470139773709,-0.9450211244470933,213.69022890561016,10,1508275077
678268255,B,50.82462485394633,-0.9451019062715418,213.6902722568072,10,1508275078
678268255,B,50.82454831015558,-0.9451826880959904,213.6903156156414,10,1508275079
678268255,B,50.82447176636482,-0.9452634699204389,213.6903589655214,10,1508275080
678268255,B,50.82439522257407,-0.9453442517448875,213.69040232197608,10,1508275081
678268255,B,50.824318678783314,-0.9454250335693359,213.69044567606952,10,1508275082
678268255,B,50.82423734888059,-0.945486341203962,205.46311700580273,10,1508275083
678268255,B,50.82415601897787,-0.9455476488385882,205.46315574831607,10,1508275084
678268255,B,50.82407468907514,-0.9456089564732143,205.46319448893965,10,1508275085
678268255,B,50.82399335917242,-0.9456702641078404,205.4632332347522,10,1508275086
678268255,B,50.82391202926969,-0.9457315717424665,205.46327196918824,10,1508275087
678268255,B,50.82383069936697,-0.9457928793770927,205.46331071751084,10,1508275088
678268255,B,50.823749369464245,-0.9458541870117188,205.46334945437633,10,1508275089
678268255,B,50.82366803956152,-0.9459154946463448,205.46338819295184,10,1508275090
678268255,B,50.8235867096588,-0.945976802280971,205.4634269410652,10,1508275091
678268255,B,50.82350537975607,-0.9460381099155971,205.46346567859115,10,1508275092
678268255,B,50.82342404985335,-0.9460994175502232,205.46350441869689,10,1508275093
678268255,B,50.823342719950624,-0.9461607251848493,205.46354316134213,10,1508275094
678268255,B,50.823261390047904,-0.9462220328194755,205.46358190221838,10,1508275095
678268255,B,50.82318006014518,-0.9462833404541016,205.46362064033502,10,1508275096
678268255,B,50.82311906133685,-0.946395993232727,229.3984716281961,10,1508275097
678268255,B,50.82305806252851,-0.9465086460113525,229.39850860876658,10,1508275098
678268255,B,50.82299706372018,-0.946621298789978,229.3985455981063,10,1508275099
678268255,B,50.82293606491184,-0.9467339515686035,229.39858258440586,10,1508275100
678268255,B,50.822875066103514,-0.946846604347229,229.3986195720938,10,1508275101
678268255,B,50.82281406729518,-0.9469592571258545,229.39865655378927,10,1508275102
678268255,B,50.82275306848685,-0.94707190990448,229.3986935368731,10,1508275103
678268255,B,50.82269206967851,-0.9471845626831055,229.3987305302023,10,1508275104
678268255,B,50.82263107087018,-0.947297215461731,229.39876751458672,10,1508275105
678268255,B,50.82257007206185,-0.9474098682403564,229.39880450183563,10,1508275106
678268255,B,50.822509073253514,-0.9475225210189819,229.39884148309213,10,1508275107
678268255,B,50.822448074445184,-0.9476351737976074,229.39887847459397,10,1508275108
678268255,B,50.82238707563685,-0.9477478265762329,229.3989154541987,10,1508275109
678268255,B,50.82232607682852,-0.9478604793548584,229.39895244404877,10,1508275110
678268255,B,50.82226507802018,-0.9479731321334839,229.39898942643023,10,1508275111
678268255,B,50.82220407921185,-0.9480857849121094,229.3990264131524,10,1508275112
678268255,B,50.82221957111662,-0.948232923235212,279.4623699856329,10,1508275113
678268255,B,50.82223506302138,-0.9483800615583147,279.46237307788937,10,1508275114
678268255,B,50.82225055492615,-0.9485271998814173,279.46237615298077,10,1508275115
678268255,B,50.82226604683091,-0.9486743382045201,279.46237924142054,10,1508275116
678268255,B,50.82228153873568,-0.9488214765276227,279.46238232606197,10,1508275117
678268255,B,50.82229703064044,-0.9489686148507254,279.4623853954388,10,1508275118
678268255,B,50.82231252254521,-0.949115753173828,279.46238848961616,10,1508275119
678268255,B,50.82240124787854,-0.9491781754927201,336.0373331831697,10,1508275120
678268255,B,50.822489973211866,-0.9492405978116121,336.0373735891229,10,1508275121
678268255,B,50.822578698545186,-0.9493030201305042,336.03741399431453,10,1508275122
678268255,B,50.822667423878514,-0.9493654424493962,336.0374544057185,10,1508275123
678268255,B,50.82275614921184,-0.9494278647682883,336.0374948088138,10,1508275124
678268255,B,50.82284487454517,-0.9494902870871803,336.0375352211704,10,1508275125
678268255,B,50.822933599878496,-0.9495527094060724,336.0375756259051,10,1508275126
678268255,B,50.823022325211824,-0.9496151317249645,336.0376160353275,10,1508275127
678268255,B,50.823111050545144,-0.9496775540438566,336.0376564402526,10,1508275128
678268255,B,50.82319977587847,-0.9497399763627485,336.0376968521523,10,1508275129
678268255,B,50.8232885012118,-0.9498023986816406,336.0377372610036,10,1508275130
678268255,B,50.82338067510155,-0.9497852325439453,6.7098892194492805,10,1508275131
678268255,B,50.82347284899131,-0.94976806640625,6.709876093652497,10,1508275132
678268255,B,50.82356502288106,-0.9497509002685547,6.709862967837864,10,1508275133
678268255,B,50.82365719677082,-0.9497337341308594,6.7098498436112095,10,1508275134
678268255,B,50.823749370660565,-0.9497165679931641,6.709836717301869,10,1508275135
678268255,B,50.82384154455032,-0.9496994018554686,6.709823591935333,10,1508275136
678268255,B,50.823933718440074,-0.9496822357177733,6.70981046554715,10,1508275137
678268255,B,50.82402589232983,-0.949665069580078,6.709797340331193,10,1508275138
678268255,B,50.82411806621958,-0.9496479034423827,6.709784213950229,10,1508275139
678268255,B,50.82421024010934,-0.9496307373046874,6.709771088468983,10,1508275140
678268255,B,50.82426897690587,-0.9495162963867186,50.90650245279892,10,1508275141
678268255,B,50.8243277137024,-0.9494018554687499,50.90646717568711,10,1508275142
678268255,B,50.824386450498935,-0.9492874145507811,50.90643189393711,10,1508275143
678268255,B,50.824445187295474,-0.9491729736328124,50.90639661969624,10,1508275144
678268255,B,50.82450392409201,-0.9490585327148436,50.90636133929877,10,1508275145
678268255,B,50.82456266088854,-0.9489440917968749,50.90632606792883,10,1508275146
678268255,B,50.82462139768507,-0.9488296508789061,50.90629078432869,10,1508275147
678268255,B,50.8246801344816,-0.9487152099609374,50.90625550975608,10,1508275148
678268255,B,50.82473887127814,-0.9486007690429686,50.90622022750847,10,1508275149
678268255,B,50.824797608074675,-0.9484863281249999,50.90618495580679,10,1508275150
678268255,B,50.82485634487121,-0.9483718872070311,50.90614967794852,10,1508275151
678268255,B,50.82491508166774,-0.9482574462890625,50.906114395424936,10,1508275152
678268255,B,50.82497381846427,-0.9481430053710938,50.90607912350163,10,1508275153
678268255,B,50.825032555260805,-0.948028564453125,50.906043840839345,10,1508275154
678268255,B,50.82509129205734,-0.9479141235351562,50.90600856264933,10,1508275155
678268255,B,50.82515002885388,-0.9477996826171875,50.90597328437639,10,1508275156
678268255,B,50.82520876565041,-0.9476852416992188,50.90593801209417,10,1508275157
678268255,B,50.82526750244694,-0.94757080078125,50.905902723026486,10,1508275158
678268255,B,50.82532623924347,-0.9474563598632812,50.90586744906,10,1508275159
678268255,B,50.825384976040006,-0.9473419189453125,50.90583217501052,10,1508275160
678268255,B,50.825443712836545,-0.9472274780273438,50.90579688873083,10,1508275161
678268255,B,50.82550244963308,-0.947113037109375,50.90576161603394,10,1508275162
678268255,B,50.82556118642961,-0.9469985961914062,50.905726332625136,10,1508275163
678268255,B,50.82561992322614,-0.9468841552734375,50.905691058243974,10,1508275164
678268255,B,50.82568618853427,-0.9467840194702148,43.66808658706918,10,1508275165
678268255,B,50.8257524538424,-0.9466838836669922,43.66804597048241,10,1508275166
678268255,B,50.825818719150526,-0.9465837478637695,43.66800535380236,10,1508275167
678268255,B,50.82588498445865,-0.9464836120605469,43.66796473153494,10,1508275168
678268255,B,50.82595124976678,-0.9463834762573242,43.66792412153609,10,1508275169
678268255,B,50.82601751507491,-0.9462833404541016,43.66788349496153,10,1508275170
678268255,B,50.82608378038304,-0.9461832046508789,43.667842882029106,10,1508275171
678268255,B,50.826150045691165,-0.9460830688476562,43.66780226213575,10,1508275172
678268255,B,50.8262163109993,-0.9459829330444336,43.667761639402045,10,1508275173
678268255,B,50.82628257630743,-0.9458827972412109,43.66772102481633,10,1508275174
678268255,B,50.826348841615555,-0.9457826614379883,43.66768041288441,10,1508275175
678268255,B,50.82641510692368,-0.9456825256347656,43.66763978162976,10,1508275176
678268255,B,50.82648137223181,-0.945582389831543,43.667599168137826,10,1508275177
678268255,B,50.82654763753994,-0.9454822540283203,43.667558553179106,10,1508275178
678268255,B,50.82661390284807,-0.9453821182250977,43.66751792851238,10,1508275179
678268255,B,50.826680168156194,-0.945281982421875,43.66747731199359,10,1508275180
678268255,B,50.82674643346432,-0.9451818466186523,43.667436687140366,10,1508275181
678268255,B,50.82681269877245,-0.9450817108154297,43.667396074555654,10,1508275182
678268255,B,50.82690418747543,-0.9450548887252808,10.491617397922823,10,1508275183
678268255,B,50.8269956761784,-0.9450280666351318,10.49159729485092,10,1508275184
678268255,B,50.82708716488138,-0.9450012445449829,10.491577188897224,10,1508275185
678268255,B,50.827178653584355,-0.944974422454834,10.491557085411216,10,1508275186
678268255,B,50.82727014228733,-0.9449476003646851,10.491536981539753,10,1508275187
678268255,B,50.82736163099031,-0.9449207782745361,10.491516876569676,10,1508275188
678268255,B,50.82745311969328,-0.9448939561843872,10.49149677406723,10,1508275189
678268255,B,50.82754460839626,-0.9448671340942383,10.491476667613028,10,1508275190
678268255,B,50.82763609709924,-0.9448403120040894,10.491456564339785,10,1508275191
678268255,B,50.82772758580221,-0.9448134899139404,10.491436460324508,10,1508275192
678268255,B,50.827819074505186,-0.9447866678237915,10.491416355567196,10,1508275193
678268255,B,50.827910563208164,-0.9447598457336426,10.49139625006785,10,1508275194
678268255,B,50.82800205191114,-0.9447330236434937,10.491376146322864,10,1508275195
678268255,B,50.82809354061412,-0.9447062015533447,10.491356042192535,10,1508275196
678268255,B,50.82818502931709,-0.9446793794631958,10.491335938390023,10,1508275197
678268255,B,50.82827651802007,-0.9446525573730469,10.49131583241899,10,1508275198
678268255,B,50.82835614365475,-0.9445855021476746,28.009778791020267,10,1508275199
678268255,B,50.828435769289435,-0.9445184469223022,28.009738270991136,10,1508275200
678268255,B,50.82851539492412,-0.9444513916969299,28.009697749936777,10,1508275201
678268255,B,50.828595020558794,-0.9443843364715576,28.009657232601626,10,1508275202
678268255,B,50.82867464619348,-0.9443172812461853,28.009616709496754,10,1508275203
678268255,B,50.82875427182816,-0.944250226020813,28.009576190111034,10,1508275204
678268255,B,50.82883389746284,-0.9441831707954407,28.009535669700085,10,1508275205
678268255,B,50.828913523097526,-0.9441161155700684,28.009495149212796,10,1508275206
678268255,B,50.82899314873221,-0.944049060344696,28.009454627700222,10,1508275207
678268255,B,50.829072774366885,-0.9439820051193237,28.009414109906857,10,1508275208
678268255,B,50.82915240000157,-0.9439149498939514,28.009373587292657,10,1508275209
678268255,B,50.82923202563625,-0.9438478946685791,28.009333068397666,10,1508275210
678268255,B,50.829311651270935,-0.9437808394432068,28.009292544681898,10,1508275211
678268255,B,50.82939127690562,-0.9437137842178345,28.00925202563417,10,1508275212
678268255,B,50.8294709025403,-0.9436467289924622,28.009211501765662,10,1508275213
678268255,B,50.82955052817498,-0.9435796737670898,28.0091709854118,10,1508275214
678268255,B,50.82963015380966,-0.9435126185417175,28.009130461390555,10,1508275215
678268255,B,50.82970977944434,-0.9434455633163452,28.009089939190744,10,1508275216
678268255,B,50.829789405079026,-0.9433785080909729,28.00904941976114,10,1508275217
678268255,B,50.82986903071371,-0.9433114528656006,28.009008898357422,10,1508275218
678268255,B,50.82994865634839,-0.9432443976402283,28.00896837308187,10,1508275219
678268255,B,50.830028281983076,-0.943177342414856,28.00892785816751,10,1508275220
678268255,B,50.83010790761775,-0.9431102871894836,28.008887333688108,10,1508275221
678268255,B,50.830187533252435,-0.9430432319641113,28.0088468129278,10,1508275222
678268255,B,50.83026715888712,-0.942976176738739,28.008806287346772,10,1508275223
678268255,B,50.8303467845218,-0.9429091215133667,28.008765767382613,10,1508275224
678268255,B,50.830426410156484,-0.9428420662879944,28.00872524544434,10,1508275225
678268255,B,50.83050603579117,-0.9427750110626221,28.008684723429724,10,1508275226
678268255,B,50.83058566142584,-0.9427079558372498,28.008644205134203,10,1508275227
678268255,B,50.830665287060526,-0.9426409006118774,28.008603677273584,10,1508275228
678268255,B,50.83074491269521,-0.9425738453865051,28.00856315502989,10,1508275229
678268255,B,50.83082453832989,-0.9425067901611328,28.008522634607516,10,1508275230
678268255,B,50.83091263104237,-0.942453145980835,21.037761960839646,10,1508275231
678268255,B,50.83100072375484,-0.9423995018005371,21.0377257301717,10,1508275232
678268255,B,50.83108881646732,-0.9423458576202393,21.03768949528211,10,1508275233
678268255,B,50.831176909179796,-0.9422922134399414,21.03765327003299,10,1508275234
678268255,B,50.83126500189227,-0.9422385692596436,21.03761703917604,10,1508275235
678268255,B,50.831353094604744,-0.9421849250793457,21.037580811028533,10,1508275236
678268255,B,50.83144118731722,-0.9421312808990479,21.037544578659322,10,1508275237
678268255,B,50.8315292800297,-0.94207763671875,21.037508346227185,10,1508275238
678268255,B,50.83161737274217,-0.9420239925384521,21.037472117197524,10,1508275239
678268255,B,50.83170546545465,-0.9419703483581543,21.037435888797972,10,1508275240
678268255,B,50.83179355816712,-0.9419167041778564,21.037399656176774,10,1508275241
678268255,B,50.831881650879595,-0.9418630599975586,21.037363426265017,10,1508275242
678268255,B,50.83196974359207,-0.9418094158172607,21.037327192824762,10,1508275243
678268255,B,50.83205783630455,-0.9417557716369629,21.03729096486626,10,1508275244
678268255,B,50.832145929017024,-0.941702127456665,21.03725473129998,10,1508275245
678268255,B,50.8322340217295,-0.9416484832763672,21.037218503908605,10,1508275246
678268255,B,50.83232437055364,-0.9416484832763672,0,10,1508275247
678268255,B,50.83241471937779,-0.9416484832763672,0,10,1508275248
678268255,B,50.83250506820193,-0.9416484832763672,0,10,1508275249
678268255,B,50.83259541702608,-0.9416484832763672,0,10,1508275250
678268255,B,50.83268576585022,-0.9416484832763672,0,10,1508275251
678268255,B,50.83277611467437,-0.9416484832763672,0,10,1508275252
678268255,B,50.83286646349851,-0.9416484832763672,0,10,1508275253
678268255,B,50.832956812322664,-0.9416484832763672,0,10,1508275254
678268255,B,50.83304716114681,-0.9416484832763672,0,10,1508275255
678268255,B,50.83313750997095,-0.9416484832763672,0,10,1508275256
678268255,B,50.8332278587951,-0.9416484832763672,0,10,1508275257
678268255,B,50.83331820761924,-0.9416484832763672,0,10,1508275258
678268255,B,50.83340855644339,-0.9416484832763672,0,10,1508275259
678268255,B,50.83349890526753,-0.9416484832763672,0,10,1508275260
678268255,B,50.83358925409168,-0.9416484832763672,0,10,1508275261
678268255,B,50.8336750832815,-0.9415912628173828,22.833839255023236,10,1508275262
678268255,B,50.83376091247133,-0.9415340423583984,22.83380157185661,10,1508275263
678268255,B,50.83384674166115,-0.9414768218994141,22.833763888623196,10,1508275264
678268255,B,50.83393257085097,-0.9414196014404297,22.833726205322876,10,1508275265
678268255,B,50.8340184000408,-0.9413623809814453,22.833688521196393,10,1508275266
678268255,B,50.83410422923062,-0.9413051605224609,22.83365083928112,10,1508275267
678268255,B,50.83419005842044,-0.9412479400634765,22.833613157338732,10,1508275268
678268255,B,50.83427588761027,-0.9411907196044921,22.833575469175116,10,1508275269
678268255,B,50.83436171680009,-0.9411334991455077,22.8335377893373,10,1508275270
678268255,B,50.83444754598991,-0.9410762786865233,22.83350010487652,10,1508275271
678268255,B,50.83453337517974,-0.941019058227539,22.83346242034895,10,1508275272
678268255,B,50.83461920436956,-0.9409618377685546,22.833424737273162,10,1508275273
678268255,B,50.83470954857665,-0.9409389495849608,9.090389168629656,10,1508275274
678268255,B,50.83479989278373,-0.9409160614013671,9.090371866694795,10,1508275275
678268255,B,50.834890236990816,-0.9408931732177733,9.09035456284795,10,1508275276
678268255,B,50.834980581197904,-0.9408702850341796,9.090337261494653,10,1508275277
678268255,B,50.835070925404985,-0.9408473968505858,9.090319956970632,10,1508275278
678268255,B,50.83516126961207,-0.9408245086669921,9.090302654310847,10,1508275279
678268255,B,50.83525161381916,-0.9408016204833983,9.090285351941816,10,1508275280
678268255,B,50.83534195802624,-0.9407787322998046,9.090268049863539,10,1508275281
678268255,B,50.83543230223333,-0.9407558441162108,9.090250745558649,10,1508275282
678268255,B,50.83552264644042,-0.9407329559326171,9.090233440915199,10,1508275283
678268255,B,50.8356129906475,-0.9407100677490233,9.090216140338612,10,1508275284
678268255,B,50.835703334854585,-0.9406871795654296,9.090198836276727,10,1508275285
678268255,B,50.83579367906167,-0.9406642913818358,9.090181532820282,10,1508275286
678268255,B,50.835884023268754,-0.9406414031982421,9.09016423028396,10,1508275287
678268255,B,50.83597436747584,-0.9406185150146483,9.090146926465025,10,1508275288
678268255,B,50.83605567466516,-0.9405498504638671,28.0728540840056,10,1508275289
678268255,B,50.83613698185448,-0.9404811859130858,28.07281263279674,10,1508275290
678268255,B,50.8362182890438,-0.9404125213623046,28.07277118709186,10,1508275291
678268255,B,50.83629959623311,-0.9403438568115233,28.072729737584552,10,1508275292
678268255,B,50.83638090342243,-0.9402751922607421,28.072688288927964,10,1508275293
678268255,B,50.83646221061175,-0.9402065277099608,28.072646841122094,10,1508275294
678268255,B,50.83654351780107,-0.9401378631591796,28.072605390444437,10,1508275295
678268255,B,50.83662482499039,-0.9400691986083983,28.07256394527076,10,1508275296
678268255,B,50.83670613217971,-0.9400005340576171,28.072522489780113,10,1508275297
678268255,B,50.83678743936902,-0.9399318695068358,28.072481049099792,10,1508275298
678268255,B,50.83686874655834,-0.9398632049560546,28.072439593449417,10,1508275299
678268255,B,50.83695005374766,-0.9397945404052733,28.072398147956108,10,1508275300
678268255,B,50.837031360936976,-0.9397258758544921,28.07235669586845,10,1508275301
678268255,B,50.837112668126295,-0.9396572113037108,28.07231524835413,10,1508275302
678268255,B,50.837193975315614,-0.9395885467529296,28.072273795176045,10,1508275303
678268255,B,50.83727528250493,-0.9395198822021483,28.072232349363162,10,1508275304
678268255,B,50.837356589694245,-0.9394512176513671,28.072190901609133,10,1508275305
678268255,B,50.837437896883564,-0.9393825531005858,28.072149446330172,10,1508275306
678268255,B,50.83751920407288,-0.9393138885498046,28.0721079984163,10,1508275307
678268255,B,50.8376005112622,-0.9392452239990233,28.072066550422562,10,1508275308
678268255,B,50.8376802216468,-0.9391644421745748,32.619567230944824,10,1508275309
678268255,B,50.837759932031396,-0.9390836603501262,32.619522798760215,10,1508275310
678268255,B,50.837839642415986,-0.9390028785256778,32.61947836329563,10,1508275311
678268255,B,50.83791935280058,-0.9389220967012293,32.61943393088637,10,1508275312
678268255,B,50.83799906318518,-0.9388413148767807,32.619389494266386,10,1508275313
678268255,B,50.83807877356978,-0.9387605330523322,32.619345058518434,10,1508275314
678268255,B,50.83815848395437,-0.9386797512278837,32.619300628939754,10,1508275315
678268255,B,50.83823819433897,-0.9385989694034351,32.61925618684643,10,1508275316
678268255,B,50.83831790472356,-0.9385181875789866,32.619211759119025,10,1508275317
678268255,B,50.83839761510816,-0.938437405754538,32.619167323064744,10,1508275318
678268255,B,50.838477325492754,-0.9383566239300896,32.61912288165456,10,1508275319
678268255,B,50.83855703587735,-0.9382758421056411,32.61907845367955,10,1508275320
678268255,B,50.83863674626195,-0.9381950602811925,32.619034013189946,10,1508275321
678268255,B,50.838716456646544,-0.938114278456744,32.618989578762296,10,1508275322
678268255,B,50.838796167031134,-0.9380334966322955,32.618945144275926,10,1508275323
678268255,B,50.83887587741573,-0.9379527148078469,32.618900707654916,10,1508275324
678268255,B,50.83895558780033,-0.9378719329833984,32.618856271905884,10,1508275325
678268255,B,50.8390423098279,-0.9378247261047363,18.970700491430648,10,1508275326
678268255,B,50.83912903185547,-0.9377775192260742,18.970667759813296,10,1508275327
678268255,B,50.839215753883046,-0.9377303123474121,18.970635021682597,10,1508275328
678268255,B,50.839302475910614,-0.93768310546875,18.970602288666782,10,1508275329
678268255,B,50.83938919793819,-0.9376358985900879,18.970569552367692,10,1508275330
678268255,B,50.83947591996576,-0.9375886917114258,18.970536819245467,10,1508275331
678268255,B,50.83956264199333,-0.9375414848327637,18.970504082193997,10,1508275332
678268255,B,50.8396493640209,-0.9374942779541016,18.97047134767331,10,1508275333
678268255,B,50.839736086048475,-0.9374470710754395,18.970438611807367,10,1508275334
678268255,B,50.83982280807605,-0.9373998641967773,18.9704058765343,10,1508275335
678268255,B,50.83990953010362,-0.9373526573181151,18.970373143187373,10,1508275336
678268255,B,50.83999625213119,-0.937305450439453,18.970340405828438,10,1508275337
678268255,B,50.84008297415876,-0.9372582435607909,18.970307671687692,10,1508275338
678268255,B,50.84016969618634,-0.9372110366821288,18.970274934909753,10,1508275339
678268255,B,50.840256418213905,-0.9371638298034667,18.97024220001657,10,1508275340
678268255,B,50.84034314024148,-0.9371166229248046,18.970209464424215,10,1508275341
678268255,B,50.84042986226905,-0.9370694160461425,18.97017673007059,10,1508275342
678268255,B,50.84051658429662,-0.9370222091674804,18.970143992433805,10,1508275343
678268255,B,50.84060330632419,-0.9369750022888182,18.970111256035807,10,1508275344
678268255,B,50.840690028351766,-0.9369277954101561,18.970078520876598,10,1508275345
678268255,B,50.84077966500458,-0.9368980847872219,11.821752709628981,10,1508275346
678268255,B,50.84086930165739,-0.9368683741642878,11.82173063821216,10,1508275347
678268255,B,50.84095893831021,-0.9368386635413536,11.821708567664814,10,1508275348
678268255,B,50.84104857496302,-0.9368089529184194,11.821686496635209,10,1508275349
678268255,B,50.841138211615835,-0.9367792422954851,11.821664427612234,10,1508275350
678268255,B,50.841227848268645,-0.936749531672551,11.821642356884013,10,1508275351
678268255,B,50.84131748492146,-0.9367198210496168,11.821620283764048,10,1508275352
678268255,B,50.84140712157427,-0.9366901104266826,11.821598215053712,10,1508275353
678268255,B,50.84149675822709,-0.9366603998037484,11.821576143865684,10,1508275354
678268255,B,50.8415863948799,-0.9366306891808143,11.821554074233745,10,1508275355
678268255,B,50.841676031532714,-0.93660097855788,11.821532000579396,10,1508275356
678268255,B,50.84176566818552,-0.9365712679349458,11.821509931334674,10,1508275357
678268255,B,50.84185530483834,-0.9365415573120117,11.821487861200012,10,1508275358
678268255,B,50.84194494149116,-0.9365118466890775,11.821465787858301,10,1508275359
678268255,B,50.842034578143966,-0.9364821360661433,11.821443718926162,10,1508275360
678268255,B,50.84212421479678,-0.9364524254432091,11.821421647516445,10,1508275361
678268255,B,50.84221385144959,-0.936422714820275,11.821399576439774,10,1508275362
678268255,B,50.84230348810241,-0.9363930041973407,11.82137750460197,10,1508275363
678268255,B,50.84239312475522,-0.9363632935744065,11.82135543432014,10,1508275364
678268255,B,50.842482761408036,-0.9363335829514723,11.821333363599024,10,1508275365
678268255,B,50.842572398060845,-0.9363038723285382,11.821311292395649,10,1508275366
678268255,B,50.84266203471366,-0.936274161705604,11.821289219208154,10,1508275367
678268255,B,50.84275167136647,-0.9362444510826697,11.821267150022607,10,1508275368
678268255,B,50.84284130801929,-0.9362147404597355,11.821245078767106,10,1508275369
678268255,B,50.8429309446721,-0.9361850298368014,11.821223007437027,10,1508275370
